user_id,score_ew,score_cw,score_aw,class,class_group,org_id,organization_name
427375,34,42,41,XI,Senior Secondary,54,Psbb Millennium School Cuddalore
427376,24,32,36,IX,Secondary,54,Psbb Millennium School Cuddalore
427377,24,36,34,XI,Senior Secondary,54,Psbb Millennium School Cuddalore
427392,30,39,36,IX,Secondary,54,Psbb Millennium School Cuddalore
427409,36,33,29,VI,Middle,54,Psbb Millennium School Cuddalore
427434,30,32,36,X,Secondary,54,Psbb Millennium School Cuddalore
427437,33,44,34,X,Secondary,54,Psbb Millennium School Cuddalore
427482,31,29,38,X,Secondary,54,Psbb Millennium School Cuddalore
427932,29,33,32,XII,Senior Secondary,4,"The Millennium School, Panipat"
427967,32,39,30,VI,Middle,4,"The Millennium School, Panipat"
427987,27,39,36,XI,Senior Secondary,4,"The Millennium School, Panipat"
428001,29,40,32,IX,Secondary,4,"The Millennium School, Panipat"
428012,38,39,36,VII,Middle,4,"The Millennium School, Panipat"
428032,40,40,34,IX,Secondary,4,"The Millennium School, Panipat"
428085,38,44,43,VII,Middle,4,"The Millennium School, Panipat"
428091,32,36,36,VII,Middle,4,"The Millennium School, Panipat"
428123,39,38,33,X,Secondary,4,"The Millennium School, Panipat"
428193,40,35,35,IX,Secondary,4,"The Millennium School, Panipat"
428215,39,44,35,VIII,Middle,4,"The Millennium School, Panipat"
428245,38,39,30,IX,Secondary,4,"The Millennium School, Panipat"
428263,34,41,38,XII,Senior Secondary,4,"The Millennium School, Panipat"
428264,35,46,44,XII,Senior Secondary,4,"The Millennium School, Panipat"
428265,24,37,29,XII,Senior Secondary,4,"The Millennium School, Panipat"
428266,28,37,29,XII,Senior Secondary,4,"The Millennium School, Panipat"
428272,26,42,34,XII,Senior Secondary,4,"The Millennium School, Panipat"
428279,35,36,35,XI,Senior Secondary,4,"The Millennium School, Panipat"
428293,31,43,39,XII,Senior Secondary,4,"The Millennium School, Panipat"
428489,32,44,35,VI,Middle,4,"The Millennium School, Panipat"
428530,40,34,34,IX,Secondary,4,"The Millennium School, Panipat"
428698,40,45,46,VI,Middle,2,The Millennium School Lucknow
428700,40,35,32,VII,Middle,2,The Millennium School Lucknow
428724,34,39,39,XI,Senior Secondary,2,The Millennium School Lucknow
428729,36,40,35,VIII,Middle,2,The Millennium School Lucknow
428769,38,42,31,XI,Senior Secondary,2,The Millennium School Lucknow
428771,35,35,32,IX,Secondary,2,The Millennium School Lucknow
428783,28,37,33,XII,Senior Secondary,2,The Millennium School Lucknow
428807,41,45,41,X,Secondary,2,The Millennium School Lucknow
428810,34,36,34,IX,Secondary,2,The Millennium School Lucknow
428812,38,38,34,IX,Secondary,2,The Millennium School Lucknow
428849,27,39,43,XII,Senior Secondary,2,The Millennium School Lucknow
428851,37,40,38,IX,Secondary,2,The Millennium School Lucknow
428854,35,39,44,VIII,Middle,2,The Millennium School Lucknow
428861,37,42,37,VIII,Middle,2,The Millennium School Lucknow
428867,36,39,41,VIII,Middle,2,The Millennium School Lucknow
428899,27,37,26,XI,Senior Secondary,2,The Millennium School Lucknow
428905,32,32,29,VIII,Middle,2,The Millennium School Lucknow
428907,34,38,33,XI,Senior Secondary,2,The Millennium School Lucknow
428921,32,36,29,VIII,Middle,2,The Millennium School Lucknow
428927,39,38,38,X,Secondary,2,The Millennium School Lucknow
428928,41,36,39,X,Secondary,2,The Millennium School Lucknow
428931,36,42,40,X,Secondary,2,The Millennium School Lucknow
428946,33,40,31,XI,Senior Secondary,2,The Millennium School Lucknow
428967,31,37,31,XI,Senior Secondary,2,The Millennium School Lucknow
428971,40,43,42,X,Secondary,2,The Millennium School Lucknow
428974,36,34,37,X,Secondary,2,The Millennium School Lucknow
429017,38,45,31,XII,Senior Secondary,2,The Millennium School Lucknow
429034,43,38,33,XII,Senior Secondary,2,The Millennium School Lucknow
429055,40,44,46,VII,Middle,2,The Millennium School Lucknow
429059,41,48,41,XII,Senior Secondary,2,The Millennium School Lucknow
429070,22,33,31,X,Secondary,2,The Millennium School Lucknow
429076,33,41,37,VIII,Middle,2,The Millennium School Lucknow
429088,30,28,35,VII,Middle,2,The Millennium School Lucknow
429097,34,34,34,XII,Senior Secondary,2,The Millennium School Lucknow
429105,35,39,40,X,Secondary,2,The Millennium School Lucknow
429108,37,36,36,X,Secondary,2,The Millennium School Lucknow
429111,38,33,27,X,Secondary,2,The Millennium School Lucknow
429112,20,30,24,X,Secondary,2,The Millennium School Lucknow
429118,41,49,43,IX,Secondary,2,The Millennium School Lucknow
429120,33,43,42,VIII,Middle,2,The Millennium School Lucknow
429131,29,36,25,XII,Senior Secondary,2,The Millennium School Lucknow
429133,42,45,40,X,Secondary,2,The Millennium School Lucknow
429185,42,40,35,IX,Secondary,4,"The Millennium School, Panipat"
429412,38,41,33,X,Secondary,1,Mussoorie International School
429451,28,41,28,XII,Senior Secondary,2,The Millennium School Lucknow
429631,29,30,28,VI,Middle,22,The Psbb Millennium School Omr
429758,28,28,22,XII,Senior Secondary,89,"The Millennium School, Amritsar"
429969,32,42,23,XI,Senior Secondary,57,"The Millennium School, Indore"
429975,38,39,35,XI,Senior Secondary,57,"The Millennium School, Indore"
429986,31,35,30,X,Secondary,57,"The Millennium School, Indore"
430001,28,35,32,IX,Secondary,57,"The Millennium School, Indore"
430011,31,38,33,X,Secondary,57,"The Millennium School, Indore"
430016,27,34,28,X,Secondary,57,"The Millennium School, Indore"
430030,38,30,25,XII,Senior Secondary,57,"The Millennium School, Indore"
430037,25,38,31,VIII,Middle,57,"The Millennium School, Indore"
430039,32,35,30,XII,Senior Secondary,57,"The Millennium School, Indore"
430044,32,41,36,X,Secondary,57,"The Millennium School, Indore"
430050,27,37,30,X,Secondary,57,"The Millennium School, Indore"
430053,41,47,46,VII,Middle,57,"The Millennium School, Indore"
430057,38,43,42,VIII,Middle,57,"The Millennium School, Indore"
430060,45,43,45,VIII,Middle,57,"The Millennium School, Indore"
430391,31,34,40,VI,Middle,13,"The Shriram Millennium School, Noida-135"
431052,25,18,26,VIII,Middle,252,"The Shriram Millennium School, Gurugram"
431110,34,39,28,IX,Secondary,57,"The Millennium School, Indore"
431113,36,32,30,X,Secondary,57,"The Millennium School, Indore"
432506,28,39,35,XII,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
432524,39,40,40,VII,Middle,54,Psbb Millennium School Cuddalore
432551,35,41,35,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
432562,30,39,33,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
432566,36,37,37,XII,Senior Secondary,54,Psbb Millennium School Cuddalore
435905,31,38,32,VIII,Middle,47,The Psbb Millennium Coimbatore
435919,35,40,40,IX,Secondary,47,The Psbb Millennium Coimbatore
437078,40,45,37,IX,Secondary,49,"Psbb Lla, Bengaluru"
437106,34,36,35,VIII,Middle,49,"Psbb Lla, Bengaluru"
439100,40,43,41,IX,Secondary,49,"Psbb Lla, Bengaluru"
439122,38,38,38,VIII,Middle,49,"Psbb Lla, Bengaluru"
439219,33,36,32,VI,Middle,4,"The Millennium School, Panipat"
439250,24,33,32,X,Secondary,4,"The Millennium School, Panipat"
439364,25,31,33,XI,Senior Secondary,4,"The Millennium School, Panipat"
439515,37,36,27,VI,Middle,47,The Psbb Millennium Coimbatore
439554,36,40,36,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
439559,32,40,26,VIII,Middle,47,The Psbb Millennium Coimbatore
439564,31,36,37,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
439613,18,31,27,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
440032,24,32,26,VII,Middle,2,The Millennium School Lucknow
440041,33,32,30,VIII,Middle,2,The Millennium School Lucknow
440167,26,42,21,IX,Secondary,2,The Millennium School Lucknow
440172,25,40,34,VII,Middle,2,The Millennium School Lucknow
440791,38,38,36,IX,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
440796,40,39,38,XI,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
440829,38,49,47,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
440831,38,41,41,IX,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
440893,33,38,36,X,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
440902,38,37,34,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
441048,37,45,41,VII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
442116,34,38,38,VIII,Middle,89,"The Millennium School, Amritsar"
442426,39,45,42,VI,Middle,44,"The Millennium School, Patiala"
442607,39,37,38,X,Secondary,13,"The Shriram Millennium School, Noida-135"
442609,38,42,45,IX,Secondary,13,"The Shriram Millennium School, Noida-135"
443760,34,40,41,VII,Middle,252,"The Shriram Millennium School, Gurugram"
444067,34,32,29,X,Secondary,22,The Psbb Millennium School Omr
444080,18,28,18,X,Secondary,22,The Psbb Millennium School Omr
444081,31,25,21,IX,Secondary,22,The Psbb Millennium School Omr
444157,27,35,27,XII,Senior Secondary,22,The Psbb Millennium School Omr
444217,29,35,28,XII,Senior Secondary,22,The Psbb Millennium School Omr
444608,31,36,32,VIII,Middle,89,"The Millennium School, Amritsar"
444716,37,33,34,XI,Senior Secondary,3,"The Millennium School, Noida 41"
444764,35,33,36,XII,Senior Secondary,45,"The Millennium School, Kurukshetra"
445013,31,36,32,VII,Middle,57,"The Millennium School, Indore"
445988,32,35,32,IX,Secondary,35,"The Millennium School, Bathinda"
459550,37,31,32,VI,Middle,297,Health Demo School
460691,34,38,40,VII,Middle,47,The Psbb Millennium Coimbatore
460745,28,39,34,IX,Secondary,47,The Psbb Millennium Coimbatore
460773,29,26,29,XII,Senior Secondary,47,The Psbb Millennium Coimbatore
461191,36,38,38,VII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
461201,33,38,38,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
461206,20,38,30,VIII,Middle,50,"The Psbb Millennium Gerugambakkam, Chennai"
461236,39,39,34,IX,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
463335,27,34,36,IX,Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
464150,31,36,32,VIII,Middle,22,The Psbb Millennium School Omr
464989,31,37,30,VII,Middle,252,"The Shriram Millennium School, Gurugram"
465977,38,37,36,VII,Middle,2,The Millennium School Lucknow
489072,30,36,29,IX,Secondary,45,"The Millennium School, Kurukshetra"
489839,23,39,33,XI,Senior Secondary,47,The Psbb Millennium Coimbatore
492713,38,39,43,XI,Senior Secondary,50,"The Psbb Millennium Gerugambakkam, Chennai"
492921,38,40,45,VIII,Middle,22,The Psbb Millennium School Omr
